Indicador,Periodicidad,Desagregación geográfica,Dominio geográfico,año,valor
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2020,5.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2019,6.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2018,7.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2017,7.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2016,6.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2015,7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2014,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2013,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2012,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2011,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2010,9.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2009,8.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Antioquia,2008,6.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2020,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2019,11.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2018,10.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2017,11.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2016,11.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2015,12.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2014,11.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2013,10.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2012,10.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2011,10.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2010,9.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2009,8.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Atlántico,2008,7.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2020,4.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2019,6.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2018,5.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2017,5.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2016,7.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2015,7.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2014,7.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2013,8.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2012,8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2011,7.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2010,7.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2009,7.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bogotá,2008,7.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2020,10.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2019,10.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2018,10.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2017,9.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2016,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2015,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2014,7.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2013,8.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2012,8.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2011,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2010,7.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2009,7.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Bolívar,2008,9.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2020,6.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2019,7.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2018,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2017,8.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2016,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2015,9.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2014,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2013,10.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2012,9.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2011,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2010,8.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2009,7.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Boyacá,2008,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2020,8.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2019,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2018,10.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2017,8.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2016,8.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2015,10
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2014,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2013,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2012,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2011,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2010,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2009,10
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caldas,2008,9.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2020,6.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2019,7.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2018,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2017,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2016,9.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2015,7.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2014,7.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2013,7.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2012,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2011,7.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2010,7.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2009,7.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Caquetá,2008,5.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2020,5.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2019,5.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2018,5.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2017,4.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2016,5.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2015,5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2014,3.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2013,5.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2012,4.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2011,4.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2010,2.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2009,2.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cauca,2008,4.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2020,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2019,9.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2018,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2017,10.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2016,8.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2015,9.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2014,9.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2013,10.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2012,11.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2011,12
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2010,10.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2009,9.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cesar,2008,6.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2020,6.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2019,6.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2018,6.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2017,5.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2016,5.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2015,5.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2014,3.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2013,6.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2012,3.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2011,4.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2010,4.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2009,3.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Chocó,2008,2.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2020,6.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2019,8.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2018,8.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2017,8.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2016,8.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2015,8.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2014,8.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2013,9.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2012,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2011,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2010,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2009,8.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Nacional,Colombia,2008,8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2020,11.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2019,13.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2018,10.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2017,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2016,9.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2015,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2014,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2013,10.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2012,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2011,8.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2010,7.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2009,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Córdoba,2008,8.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2020,6.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2019,8.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2018,7.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2017,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2016,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2015,8.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2014,8.5
