Indicador,Periodicidad,Desagregación geográfica,Dominio geográfico,año,valor
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2013,10.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2012,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2011,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2010,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2009,10.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Cundinamarca,2008,9.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2020,6.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2019,7.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2018,4.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2017,8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2016,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2015,9.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2014,9.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2013,10.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2012,8.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2011,6.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2010,6.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2009,8.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Huila,2008,6.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2020,8.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2019,10.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2018,9.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2017,10
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2016,10.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2015,10
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2014,11.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2013,10.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2012,11.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2011,10.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2010,10.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2009,9.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,La Guajira,2008,9.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2020,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2019,11.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2018,11.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2017,11.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2016,12.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2015,12.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2014,12.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2013,14.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2012,14.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2011,14.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2010,12.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2009,14.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Magdalena,2008,11.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2020,5.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2019,7.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2018,8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2017,8.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2016,8.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2015,9.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2014,8.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2013,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2012,8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2011,7.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2010,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2009,8.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Meta,2008,6.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2020,8.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2019,7.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2018,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2017,9.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2016,9.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2015,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2014,8.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2013,8.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2012,8.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2011,7.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2010,5.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2009,7.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Nariño,2008,5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2020,9.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2019,9.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2018,10.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2017,11.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2016,10.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2015,9.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2014,9.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2013,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2012,9.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2011,9.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2010,7.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2009,8.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Norte de Santander,2008,8.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2020,8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2019,9.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2018,10.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2017,10.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2016,10.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2015,10.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2014,11.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2013,10.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2012,10.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2011,9.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2010,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2009,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Quindío,2008,9.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2020,6.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2019,8.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2018,7.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2017,7.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2016,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2015,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2014,8.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2013,8.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2012,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2011,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2010,9.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2009,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Risaralda,2008,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2020,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2019,9.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2018,10
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2017,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2016,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2015,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2014,9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2013,9.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2012,10.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2011,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2010,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2009,7.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Santander,2008,8.1
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2020,10.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2019,11.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2018,10.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2017,11.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2016,12.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2015,11.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2014,11.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2013,12.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2012,12.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2011,9.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2010,9.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2009,10.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Sucre,2008,8.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2020,6.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2019,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2018,8.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2017,10.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2016,10.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2015,10.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2014,11.3
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2013,10.6
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2012,10.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2011,10
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2010,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2009,8.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Tolima,2008,10
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2020,8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2019,9.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2018,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2017,8.8
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2016,10.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2015,10
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2014,9.9
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2013,10
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2012,9.7
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2011,10.5
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2010,11.2
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2009,9.4
Disparidad de horas trabajadas en la semana entre hombres y mujeres,anual,Departamental,Valle del Cauca,2008,10
